Date,Open,High,Low,Close,Volume,Vol30,RegimeFlag,EVT_DotCom_Crisis,EVT_Spain_Credit_Boom,EVT_Global_Financial_Crisis,EVT_Euro_Sovereign_Crisis,EVT_Post_Crisis_Recovery,EVT_Brexit_2016,EVT_LateCycle_Weakness,EVT_COVID_Pandemic,EVT_Reopening_Recovery,EVT_Ukraine_War,EVT_ECB_Rate_Hike_Cycle,EVT_Profits_Buybacks_Consolidation,MACRO_ECB_Deposit_Rate,MACRO_Inflation_HICP_EA,MACRO_IBEX35,Dividends,Adj Close,MA_10,MA_50,MA_ratio,ROC_10,Close_lag1,Close_lag3,Close_lag5,Vol30_lag5,RegimeFlag_lag5,MACRO_ECB_Deposit_Rate_lag1,MACRO_Inflation_HICP_EA_lag1,MACRO_IBEX35_lag1,MACRO_IBEX35_lag2
2025-06-30,13.079999923706056,13.100000381469728,12.699999809265137,13.05500030517578,7148842,1.4017903258935986,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13991.900390625,0,12.816824913024902,12.931500053405761,12.969800033569335,-0.0029530123875806114,-1.1733514952581015,13.010000228881836,12.710000038146973,12.789999961853027,1.1948741358541617,0.0,2.025,1.99,13969.0,13815.5
2025-07-01,13.029999732971191,13.0600004196167,12.78499984741211,12.850000381469728,5766344,1.3533220291118992,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13987.400390625,0,12.615564346313477,12.911500072479248,12.989500045776367,-0.006004847994321549,-1.5325655658390613,13.05500030517578,12.760000228881836,13.114999771118164,1.2586236557791637,0.0,2.0,2.0,13991.900390625,13969.0
2025-07-02,12.975000381469728,13.114999771118164,12.890000343322754,13.03499984741211,5928769,1.3850945651050206,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14044.599609375,0,12.797188758850098,12.907500076293946,13.011900043487548,-0.00802342216314944,-0.30592705496395034,12.850000381469728,13.010000228881836,12.710000038146973,1.3504639801755869,0.0,2.0,2.0,13987.400390625,13991.900390625
2025-07-03,13.0600004196167,13.28499984741211,13.029999732971191,13.255000114440918,12852605,1.4254200487896584,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14182.900390625,0,13.013175964355469,12.949000072479247,13.029900054931641,-0.006208795317794835,3.23208689191008,13.03499984741211,13.05500030517578,12.760000228881836,1.35319559282448,0.0,2.0,2.0,14044.599609375,13987.400390625
2025-07-04,13.164999961853027,13.25,12.850000381469728,12.914999961853027,6011659,1.394342297934507,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13973.0,0,12.679378509521484,12.94950008392334,13.0432000541687,-0.0071838176104194185,0.03873055383436519,13.255000114440918,12.850000381469728,13.010000228881836,1.403524005153418,0.0,2.0,2.0,14182.900390625,14044.599609375
2025-07-07,12.875,13.149999618530272,12.859999656677246,13.149999618530272,6232876,1.4157497323858814,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14074.7998046875,0,12.910090446472168,12.985500049591064,13.057100048065186,-0.005483606483105086,2.814696307669795,12.914999961853027,13.03499984741211,13.05500030517578,1.4017903258935986,0.0,2.0,2.0,13973.0,14182.900390625
2025-07-08,13.255000114440918,13.479999542236328,13.229999542236328,13.364999771118164,9131982,1.4408742587208008,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14079.5,0,13.12116813659668,13.010500049591064,13.072500038146973,-0.004742779757122673,1.9062142917497304,13.149999618530272,13.255000114440918,12.850000381469728,1.3533220291118992,0.0,2.0,2.0,14074.7998046875,13973.0
2025-07-09,13.449999809265137,13.670000076293944,13.425000190734863,13.600000381469728,10187531,1.413842753432055,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14254.400390625,0,13.351881980895996,13.09950008392334,13.09770004272461,0.00013743185390246992,7.002363026369518,13.364999771118164,12.914999961853027,13.03499984741211,1.3850945651050206,0.0,2.0,2.0,14079.5,14074.7998046875
2025-07-10,13.600000381469728,13.614999771118164,13.350000381469728,13.350000381469728,6846086,1.4574470590987894,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14141.599609375,0,13.10644245147705,13.15850009918213,13.12350004196167,0.0026669758150301703,4.6238255643008985,13.600000381469728,13.149999618530272,13.255000114440918,1.4254200487896584,0.0,2.0,2.0,14254.400390625,14079.5
2025-07-11,13.239999771118164,13.28499984741211,12.914999961853027,12.9350004196167,6944580,1.5658933226065324,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14009.2001953125,0,12.699013710021973,13.151000118255615,13.137800045013428,0.001004740001899762,-0.5764781548476816,13.350000381469728,13.364999771118164,12.914999961853027,1.394342297934507,0.0,2.0,2.0,14141.599609375,14254.400390625
2025-07-14,12.800000190734863,13.029999732971191,12.779999732971191,13.0,4394752,1.5690874632251854,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14036.0,0,12.76282787322998,13.145500087738037,13.149000053405763,-0.0002661773255387967,-0.4212968509389792,12.9350004196167,13.600000381469728,13.149999618530272,1.4157497323858814,0.0,2.0,2.0,14009.2001953125,14141.599609375
2025-07-15,13.045000076293944,13.05500030517578,12.710000038146973,12.744999885559082,5777181,1.6066460602130035,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13874.7001953125,0,12.512479782104492,13.135000038146973,13.153600044250489,-0.0014140620089513334,-0.8171244575374659,13.0,13.350000381469728,13.364999771118164,1.4408742587208008,0.0,2.0,2.0,14036.0,14009.2001953125
2025-07-16,12.699999809265137,12.845000267028809,12.654999732971191,12.69499969482422,6163379,1.6069394471497729,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13885.7001953125,0,12.463391304016112,13.101000022888183,13.156500034332275,-0.0042184480142335445,-2.608363303167893,12.744999885559082,12.9350004196167,13.600000381469728,1.413842753432055,0.0,2.0,2.0,13874.7001953125,14036.0
2025-07-17,12.800000190734863,12.880000114440918,12.69499969482422,12.770000457763672,6019281,1.6066554475011527,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13994.5,0,12.53702449798584,13.05250005722046,13.155800037384033,-0.007852048516246213,-3.6589939833259866,12.69499969482422,13.0,13.350000381469728,1.4574470590987894,0.0,2.0,2.0,13885.7001953125,13874.7001953125
2025-07-18,12.850000381469728,12.859999656677246,12.720000267028809,12.760000228881836,5871873,1.6048823514962056,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,13989.0,0,12.527206420898438,13.03700008392334,13.154700050354004,-0.008947369835885843,-1.2001527946497337,12.770000457763672,12.744999885559082,12.9350004196167,1.5658933226065324,0.0,2.0,2.0,13994.5,13885.7001953125
2025-07-21,12.699999809265137,12.739999771118164,12.550000190734863,12.664999961853027,5865158,1.6085836435146907,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14031.5,0,12.43393898010254,12.988500118255615,13.147100048065186,-0.01206349150989472,-3.688210423928906,12.760000228881836,12.69499969482422,13.0,1.5690874632251854,0.0,2.0,2.0,13989.0,13994.5
2025-07-22,12.630000114440918,12.739999771118164,12.515000343322754,12.625,4822843,1.607578523376322,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14041.5,0,12.39466953277588,12.9145001411438,13.13500005722046,-0.016787203282534358,-5.536848363569058,12.664999961853027,12.770000457763672,12.744999885559082,1.6066460602130035,0.0,2.0,2.0,14031.5,13989.0
2025-07-23,12.795000076293944,12.914999961853027,12.699999809265137,12.850000381469728,10886232,1.6412514129520035,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14067.900390625,0,12.615564346313477,12.839500141143798,13.12390007019043,-0.021670382091114604,-5.514705727669611,12.625,12.760000228881836,12.69499969482422,1.6069394471497729,0.0,2.0,2.0,14041.5,14031.5
2025-07-24,13.0,13.09000015258789,12.93000030517578,12.994999885559082,10053166,1.6556055593006676,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14256.5,0,12.75791835784912,12.804000091552734,13.116900062561035,-0.02385471944711981,-2.65917966866428,12.850000381469728,12.664999961853027,12.770000457763672,1.6066554475011527,0.0,2.0,2.0,14067.900390625,14041.5
2025-07-25,13.0,13.06999969482422,12.895000457763672,13.029999732971191,5722689,1.6158215407910028,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14237.2998046875,0,12.792280197143556,12.813500022888183,13.109500064849854,-0.02257904881936179,0.7344361057029403,12.994999885559082,12.625,12.760000228881836,1.6048823514962056,0.0,2.0,2.0,14256.5,14067.900390625
2025-07-28,13.260000228881836,13.375,13.109999656677246,13.18000030517578,8131572,1.5887126877474922,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14220.2001953125,0,12.93954372406006,12.831500053405762,13.103800067901611,-0.020780232687070743,1.3846177321213737,13.029999732971191,12.850000381469728,12.664999961853027,1.6085836435146907,0.0,2.0,2.0,14237.2998046875,14256.5
2025-07-29,13.210000038146973,13.5,13.199999809265137,13.5,8284115,1.6310409355251612,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14347.7001953125,0,13.253705978393556,12.907000064849854,13.098400058746337,-0.014612471220763923,5.923892673364262,13.18000030517578,12.994999885559082,12.625,1.607578523376322,0.0,2.0,2.0,14220.2001953125,14237.2998046875
2025-07-30,13.494999885559082,13.5649995803833,13.289999961853027,13.5600004196167,8726758,1.6320447294429752,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14380.599609375,0,13.31261157989502,12.993500137329102,13.095700073242188,-0.007804083427498942,6.813712056607146,13.5,13.029999732971191,12.850000381469728,1.6412514129520035,0.0,2.0,2.0,14347.7001953125,14220.2001953125
2025-07-31,14.0,14.789999961853027,13.96500015258789,14.640000343322754,21012989,2.130625282952592,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14397.0,0,14.372907638549805,13.18050012588501,13.114900074005128,0.0050019482809409155,14.643694741782042,13.5600004196167,13.18000030517578,12.994999885559082,1.6556055593006676,0.0,2.0,2.0,14380.599609375,14347.7001953125
2025-08-01,14.585000038146973,14.645000457763672,14.204999923706056,14.354999542236328,11828096,2.175288229064497,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14126.7001953125,0,14.093106269836426,13.34000005722046,13.136700057983399,0.015475728176766346,12.49999439454761,14.640000343322754,13.5,13.029999732971191,1.6158215407910028,0.0,2.0,2.0,14397.0,14380.599609375
2025-08-04,14.470000267028809,14.835000038146973,14.335000038146973,14.800000190734863,6757222,2.2158747674237453,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14386.099609375,0,14.529988288879396,13.553500080108643,13.164000053405761,0.029588272950675787,16.857483105506944,14.354999542236328,13.5600004196167,13.18000030517578,1.5887126877474922,0.0,2.0,2.0,14126.7001953125,14397.0
2025-08-05,14.845000267028809,14.96500015258789,14.585000038146973,14.93000030517578,6654517,2.18391340989437,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14407.5,0,14.65761661529541,13.78400011062622,13.191700057983399,0.04489944814083091,18.257428159808153,14.800000190734863,14.640000343322754,13.5,1.6310409355251612,0.0,2.0,2.0,14386.099609375,14126.7001953125
2025-08-06,14.989999771118164,15.265000343322754,14.895000457763672,15.239999771118164,8699520,2.096752110624742,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14536.599609375,0,14.961960792541504,14.023000049591065,13.231700057983398,0.059803350147000556,18.599216487922597,14.93000030517578,14.354999542236328,13.5600004196167,1.6320447294429752,0.0,2.0,2.0,14407.5,14386.099609375
2025-08-07,15.454999923706056,15.600000381469728,15.375,15.494999885559082,9042508,2.104823113308262,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14690.900390625,0,15.212308883666992,14.273000049591065,13.27660005569458,0.0750493341455376,19.23816869577788,15.239999771118164,14.800000190734863,14.640000343322754,2.130625282952592,0.0,2.0,2.0,14536.599609375,14407.5
2025-08-08,15.5,16.010000228881836,15.484999656677246,15.9399995803833,9627105,2.1305311228717847,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14824.900390625,0,15.649189949035645,14.564000034332276,13.331200046539307,0.0924747947288509,22.333076800060315,15.494999885559082,14.93000030517578,14.354999542236328,2.175288229064497,0.0,2.0,2.0,14690.900390625,14536.599609375
2025-08-11,15.949999809265137,16.06999969482422,15.755000114440918,16.059999465942383,6090886,2.1294883070387445,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14855.900390625,0,15.767000198364258,14.851999950408935,13.388000030517578,0.10935165196849495,21.85128295964931,15.9399995803833,15.239999771118164,14.800000190734863,2.2158747674237453,0.0,2.0,2.0,14824.900390625,14690.900390625
2025-08-12,16.049999237060547,16.15999984741211,15.760000228881836,15.760000228881836,8771944,2.141164193737278,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14859.0,0,15.472474098205566,15.07799997329712,13.439900035858154,0.12188334236627174,16.74074243616175,16.059999465942383,15.494999885559082,14.93000030517578,2.18391340989437,0.0,2.0,2.0,14855.900390625,14824.900390625
2025-08-13,15.78499984741211,16.05500030517578,15.78499984741211,16.024999618530273,7061612,2.144479338386109,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15019.900390625,0,15.73263931274414,15.324499893188477,13.498000030517579,0.1353163326819804,18.178459606443376,15.760000228881836,15.9399995803833,15.239999771118164,2.096752110624742,0.0,2.0,2.0,14859.0,14855.900390625
2025-08-14,16.030000686645508,16.389999389648438,16.014999389648438,16.344999313354492,6705680,2.150061863858713,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15206.400390625,0,16.04680061340332,15.49499979019165,13.560900020599366,0.1426232600088737,11.646167554971276,16.024999618530273,16.059999465942383,15.494999885559082,2.104823113308262,0.0,2.0,2.0,15019.900390625,14859.0
2025-08-15,16.6299991607666,16.700000762939453,16.44499969482422,16.479999542236328,7121531,2.058430768896843,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15277.2001953125,0,16.179338455200195,15.707499790191651,13.625700016021728,0.15278479430209435,14.803204930433257,16.344999313354492,15.760000228881836,15.9399995803833,2.1305311228717847,0.0,2.0,2.0,15206.400390625,15019.900390625
2025-08-18,16.399999618530273,16.44499969482422,16.200000762939453,16.360000610351562,5220754,2.0689764724502324,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15251.7001953125,0,16.0615291595459,15.86349983215332,13.68790002822876,0.15894328563459603,10.540543239947354,16.479999542236328,16.024999618530273,16.059999465942383,2.1294883070387445,0.0,2.0,2.0,15277.2001953125,15206.400390625
2025-08-19,16.354999542236328,16.43000030517578,16.280000686645508,16.399999618530273,5807014,2.0640591586052586,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15303.7998046875,0,16.100797653198242,16.01049976348877,13.752200012207032,0.16421370757240128,9.845942955841004,16.360000610351562,16.344999313354492,15.760000228881836,2.141164193737278,0.0,2.0,2.0,15251.7001953125,15277.2001953125
2025-08-20,16.290000915527344,16.395000457763672,16.190000534057617,16.25,4264401,2.07467021265225,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15292.099609375,0,15.953534126281738,16.111499786376953,13.812100009918213,0.16647720294579282,6.627298189307851,16.399999618530273,16.479999542236328,16.024999618530273,2.144479338386109,0.0,2.0,2.0,15303.7998046875,15251.7001953125
2025-08-21,16.190000534057617,16.424999237060547,16.149999618530273,16.415000915527344,5505165,2.023064545747236,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15303.7998046875,0,16.115524291992188,16.20349988937378,13.876100025177003,0.16772723315440996,5.937405851972133,16.25,16.360000610351562,16.344999313354492,2.150061863858713,0.0,2.0,2.0,15292.099609375,15303.7998046875
2025-08-22,16.334999084472656,16.530000686645508,16.325000762939453,16.454999923706055,4535874,1.893251124495568,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15396.7998046875,0,16.154794692993164,16.254999923706055,13.946100025177001,0.16555882249236564,3.230867985445518,16.415000915527344,16.399999618530273,16.479999542236328,2.058430768896843,0.0,2.0,2.0,15303.7998046875,15292.099609375
2025-08-25,16.309999465942383,16.450000762939453,16.09000015258789,16.145000457763672,4974861,1.956241903767958,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15265.5,0,15.85045051574707,16.263500022888184,14.004800033569335,0.16128041699308615,0.5292714486170746,16.454999923706055,16.25,16.360000610351562,2.0689764724502324,0.0,2.0,2.0,15396.7998046875,15303.7998046875
2025-08-26,15.949999809265137,16.040000915527344,15.84000015258789,15.845000267028809,9769102,1.951398904375966,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15119.2998046875,0,15.555923461914062,16.27200002670288,14.060700035095214,0.15726812933127854,0.5393403357393467,16.145000457763672,16.415000915527344,16.399999618530273,2.0640591586052586,0.0,2.0,2.0,15265.5,15396.7998046875
2025-08-27,15.824999809265137,15.84000015258789,15.479999542236328,15.529999732971191,7240646,2.004528511900828,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15020.900390625,0,15.24666976928711,16.222500038146972,14.109800033569336,0.1497328097883177,-3.088922916333159,15.845000267028809,16.454999923706055,16.25,2.07467021265225,0.0,2.0,2.0,15119.2998046875,15265.5
2025-08-28,15.529999732971191,15.614999771118164,15.414999961853027,15.55500030517578,6177207,2.006819657660218,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,15071.400390625,0,15.271214485168455,16.143500137329102,14.164100036621093,0.139747678679923,-4.833276484344995,15.529999732971191,16.145000457763672,16.415000915527344,2.023064545747236,0.0,2.0,2.0,15020.900390625,15119.2998046875
2025-08-29,15.510000228881836,15.585000038146973,15.375,15.489999771118164,5457865,2.012187441727645,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0,14935.7998046875,0,15.207399368286133,16.044500160217286,14.215700035095216,0.12864650496332874,-6.007280331415721,15.55500030517578,15.845000267028809,16.454999923706055,1.893251124495568,0.0,2.0,2.0,15071.400390625,15020.900390625
2025-09-01,15.5649995803833,15.600000381469728,15.475000381469728,15.600000381469728,2459135,1.994437678562567,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.006666666666667,14939.400390625,0,15.315393447875977,15.968500137329102,14.271900043487548,0.1188769602275721,-4.645477998337933,15.489999771118164,15.529999732971191,16.145000457763672,1.956241903767958,0.0,2.0,2.0,14935.7998046875,15071.400390625
2025-09-02,15.635000228881836,15.675000190734863,15.289999961853027,15.4399995803833,5342711,2.0112395705187707,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.013333333333333,14704.2001953125,0,15.15831184387207,15.872500133514404,14.318400039672852,0.10853866979100402,-5.853658905347004,15.600000381469728,15.55500030517578,15.845000267028809,1.951398904375966,0.0,2.0,2.006666666666667,14939.400390625,14935.7998046875
2025-09-03,15.46500015258789,15.5,15.279999732971191,15.43000030517578,4518077,2.0049851353520363,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.02,14789.400390625,0,15.148494720458984,15.790500164031982,14.372800045013427,0.09863771252494535,-5.046151968149049,15.4399995803833,15.489999771118164,15.529999732971191,2.004528511900828,0.0,2.0,2.013333333333333,14704.2001953125,14939.400390625
2025-09-04,15.510000228881836,15.8149995803833,15.385000228881836,15.8100004196167,6616003,2.0310371103496294,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.026666666666667,14918.2998046875,0,15.521562576293944,15.730000114440918,14.433800048828125,0.0898031052964483,-3.685656181343011,15.43000030517578,15.600000381469728,15.55500030517578,2.006819657660218,0.0,2.0,2.02,14789.400390625,14704.2001953125
2025-09-05,15.895000457763672,16.030000686645508,15.550000190734863,15.604999542236328,6704915,2.0617198231421687,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.033333333333333,14850.900390625,0,15.320301055908203,15.645000076293945,14.485700035095215,0.08003065356800398,-5.165605502344395,15.8100004196167,15.4399995803833,15.489999771118164,2.012187441727645,0.0,2.0,2.026666666666667,14918.2998046875,14789.400390625
